Numero;Tensao (p.u.);Angulo (graus);Carga Ativa (MW);Carga Reativa (Mvar);Geracao Ativa (MW);Geracao Reativa (Mvar);Shunt (Mvar)
1;1,06;0,00;0,00;0,00;260,97;-14,40;-0,00
2;1,04;-5,34;21,70;12,70;40,00;50,00;-0,00
3;1,02;-7,53;2,40;1,20;0,00;0,00;-0,00
4;1,01;-9,28;7,60;1,60;0,00;0,00;-0,00
5;1,01;-14,18;94,20;19,00;0,00;38,10;-0,00
6;1,01;-11,07;0,00;0,00;0,00;0,00;-0,00
7;1,00;-12,87;22,80;10,90;0,00;0,00;-0,00
8;1,01;-11,82;30,00;30,00;0,00;39,04;-0,00
9;1,05;-14,11;0,00;0,00;0,00;0,00;-0,00
10;1,04;-15,70;5,80;2,00;0,00;0,00;20,74
11;1,08;-14,11;0,00;0,00;0,00;16,32;-0,00
12;1,06;-14,95;11,20;7,50;0,00;0,00;-0,00
13;1,07;-14,95;0,00;0,00;0,00;10,83;-0,00
14;1,04;-15,84;6,20;1,60;0,00;0,00;-0,00
15;1,04;-15,93;8,20;2,50;0,00;0,00;-0,00
16;1,04;-15,53;3,50;1,80;0,00;0,00;-0,00
17;1,04;-15,87;9,00;5,80;0,00;0,00;-0,00
18;1,03;-16,55;3,20;0,90;0,00;0,00;-0,00
19;1,03;-16,72;9,50;3,40;0,00;0,00;-0,00
20;1,03;-16,52;2,20;0,70;0,00;0,00;-0,00
21;1,03;-16,15;17,50;11,20;0,00;0,00;-0,00
22;1,03;-16,13;0,00;0,00;0,00;0,00;-0,00
23;1,03;-16,32;3,20;1,60;0,00;0,00;-0,00
24;1,02;-16,50;8,70;6,70;0,00;0,00;4,48
25;1,02;-16,07;0,00;0,00;0,00;0,00;-0,00
26;1,00;-16,49;3,50;2,30;0,00;0,00;-0,00
27;1,02;-15,54;0,00;0,00;0,00;0,00;-0,00
28;1,01;-11,69;0,00;0,00;0,00;0,00;-0,00
29;1,00;-16,78;2,40;0,90;0,00;0,00;-0,00
30;0,99;-17,66;10,60;1,90;0,00;0,00;-0,00
